3.332204510175204,4,0,1,1,2012,11,9,4,5,-1.4686914274634795,0.27017101206887206,-0.30292749004082614
4.7535901911063645,2,0,0,1,2011,5,8,6,22,0.009062271909326573,-1.5481743768022627,0.3785329766919216
1.9459101490553128,4,0,1,1,2011,12,9,4,3,-1.8610636240252845,-1.7339261480435075,-0.5697786565741741
6.26530121273771,4,0,0,1,2012,11,17,5,13,-0.40952594726459324,1.2486264772257079,-0.5501393598063766
4.23410650459726,3,0,1,3,2012,7,19,3,22,0.9975560225643546,-0.6510811311107148,1.4375341393344738
4.68213122712422,2,0,1,1,2011,6,15,2,23,1.1669900442352477,-0.8170626137285392,-1.3552871552607253
4.330733340286331,4,0,0,1,2011,11,6,6,0,-1.4317433926232876,-1.5602940312272384,-0.7241015921091583
6.077642243349033,3,0,1,1,2011,8,2,1,8,1.7723887534753113,0.6386272556228852,0.5175059757294944
5.3612921657094255,2,0,1,1,2011,6,10,4,15,2.5546225259823525,0.09261438451429209,-0.9820109142100378
5.5012582105447265,4,0,1,1,2011,12,8,3,7,-2.102692511831111,0.3133027065320654,-0.026056665801257733
6.102558594613569,4,0,1,1,2011,12,5,0,17,-0.4781465938116518,-1.655066124859058,-0.5821097817185157
3.4011973816621555,4,0,1,2,2012,10,15,0,1,0.5632149094559497,1.0552432116252592,1.259459413673003
4.762173934797756,3,0,0,1,2012,8,11,5,1,1.1835499520172645,-0.28188982614314206,0.7214923411875133
5.14166355650266,4,0,0,2,2012,12,8,5,9,-0.8116784106906205,-2.270774426628634,0.022897871330334236
4.23410650459726,2,0,0,3,2012,4,1,6,22,0.09195033717321738,-0.5468910994183512,-0.45394389994744305
6.173786103901937,2,0,1,1,2012,4,10,1,19,0.3119188234493941,2.500029022232801,-0.5591340561506886
5.880532986400699,3,1,0,1,2011,9,5,0,14,1.8253981096261465,-0.4985139987501144,0.272558721385267
2.8332133440562166,3,0,1,1,2011,7,7,3,1,1.0132765015073948,-0.9986482769222454,1.0928311562776993
4.691347882229144,3,0,0,1,2011,9,11,6,0,0.793334011435023,-2.085337587613647,-0.08362749520801964
4.8283137373023015,4,0,1,1,2011,12,15,3,22,0.17044994144927686,0.7535328381923446,0.8486373802902437
4.174387269895637,1,0,1,2,2011,2,7,0,13,-0.9070710358855932,-0.3895101343683298,-0.8325031720741207
4.204692619390967,4,0,1,1,2011,10,4,1,23,-0.10155317729326349,-0.8824608850102426,0.22270630152552878
3.6635616461296463,1,0,1,3,2011,3,10,3,20,-0.8980823944420102,3.0919413361050636,-1.5550160675943667
3.4339872044851463,1,0,0,1,2012,1,8,6,23,-1.82214980117334,0.6269442265231695,0.01862277941133626
2.4849066497880004,1,0,1,1,2012,3,8,3,2,-0.257228448518857,1.1103752748500104,1.1639616439978617
4.248495242049359,4,1,0,2,2012,10,8,0,23,-0.6533121326808071,-0.12897641377087815,0.48045153910097355
6.579251212010101,2,0,1,1,2012,6,14,3,8,0.9052751948191663,0.6955299638586371,0.9352343604970523
5.056245805348309,1,0,1,1,2012,1,12,3,14,-0.5213844940201477,-0.6991109264963559,0.36596776967046857
6.22455842927536,2,0,1,1,2012,5,2,2,19,0.27896377584575,-0.1966018842333167,0.9414909869882343
4.852030263919617,3,0,1,1,2011,7,19,1,11,2.644714792851406,-1.0734743642122788,-1.029829339545474
1.6094379124341005,2,0,1,1,2011,5,5,3,3,-1.2446366195628278,0.24574645827299546,0.4287567763414585
4.787491742782046,3,0,0,1,2012,8,12,6,8,1.252999233524877,0.4497398045064754,-0.013314278349049663
5.690359454324059,1,0,1,1,2012,2,9,3,19,-1.1021553622945812,0.5813685457656989,-1.6478176912938856
4.84418708645859,4,0,1,2,2012,12,10,0,22,-0.005467438145094971,-0.5468049569124268,0.9335283547258407
4.3694478524670215,4,0,0,1,2012,11,17,5,7,-1.9920857634555311,-0.22968518302403154,0.1785072022648552
5.762051382780178,3,0,0,1,2011,9,18,6,11,0.18060504233782945,-0.037762622021231165,0.4289644668421747
3.555348061489413,2,0,0,1,2012,5,12,5,3,-0.0036843294297069814,-1.0058747481205372,-1.214057019952266
3.6635616461296463,4,0,1,1,2012,12,3,0,5,-1.1691216867691983,-1.7033649918185796,0.4803715153263924
3.3672958299864737,1,0,1,1,2011,1,19,2,23,-1.5887948598052308,1.9838693734728372,1.0979885657256718
5.998936561946683,2,0,1,1,2012,4,5,3,16,0.1795016354011075,1.144775933576346,-1.1128687125864911
5.945420608606575,3,0,1,1,2011,7,1,4,15,2.2688613621686002,1.8147613314832838,-0.9860476948816818
5.393627546352361,4,0,1,1,2011,11,9,2,20,-0.34068861038405646,-1.6581645314225946,-0.5723090359265877
5.823045895483018,3,0,0,1,2011,9,4,6,11,1.8253981096261465,-0.4985139987501144,0.272558721385267
5.971261839790463,2,0,1,1,2012,4,9,0,16,0.5359736313500458,2.4756044684369245,0.17255021023159603
4.543294782270004,1,0,1,3,2012,1,11,2,19,-1.4680040597844508,-0.9123476146842308,1.2388821713612126
5.017279836814924,4,0,1,1,2011,12,9,4,20,-1.3155362329056686,-1.7828613981411856,-0.4938823784828889
4.976733742420574,4,0,1,2,2011,12,16,4,11,-1.2363323912454305,1.3875521061523455,-0.1979143218743651
5.278114659230519,4,0,1,1,2011,10,6,3,14,0.714739049754144,0.08561859474970479,-1.2356024521242603
5.655991810819852,4,0,0,1,2011,11,12,5,17,0.15336376423192538,1.3825986347904342,-0.6579447365992322
5.3706380281276624,3,0,1,1,2012,7,12,3,10,1.7757324242035686,0.3123170348403263,-0.5428545221730919
0.6931471805599453,1,0,0,3,2011,1,8,5,4,-2.2808716729393437,0.15179066830536964,-0.5704645372520178
5.814130531825067,2,0,1,1,2012,5,11,4,14,1.1493836594335007,1.586913431935813,-1.168267772140567
2.5649493574615367,1,0,1,2,2012,1,17,1,0,-1.953256574164504,0.552708314991523,0.9607479638357059
1.3862943611198906,1,1,0,2,2011,1,17,0,4,-2.2313286983329856,0.4166937790273887,-1.183988696468052
5.662960480135946,3,0,1,1,2011,8,12,4,20,1.6433887462852168,0.8824714764102786,-0.42839427076921427
5.187385805840755,4,0,1,1,2011,10,14,4,21,0.1308871383457788,0.632635192121614,-0.5985040789108973
0.6931471805599453,1,0,1,3,2011,2,2,2,3,-2.1304519745045183,-1.418557181879254,0.6726058259305843
5.82600010738045,1,0,1,1,2012,2,7,1,19,-0.693541121997745,0.898403475702123,-0.5580784740421427
3.258096538021482,1,0,0,2,2012,1,15,6,3,-2.6418626099833915,1.72352948516206,0.44465575047512
5.093750200806762,1,0,1,1,2011,2,18,4,19,1.0970479292346051,3.4498181620944175,1.1239433340818044
4.262679877041316,2,0,0,2,2011,5,15,6,8,0.25137284445035984,-1.5136213619085528,0.876670647480764
2.4849066497880004,4,0,1,2,2012,11,7,2,3,-1.6904723094684282,1.2050673204969486,0.31277397406548346
5.726847747587197,4,0,0,3,2012,10,7,6,15,-0.5135110883183571,-0.8731855941641073,0.1933275821763722
5.942799375126701,3,0,0,2,2011,9,3,5,14,1.7018299825000736,-0.34908966605665426,0.11579665168602639
2.5649493574615367,1,0,1,3,2012,3,1,3,1,-0.2901959767610799,-1.6747401426426598,0.6654283867770011
5.4380793089231965,4,0,0,3,2012,12,9,6,17,-1.1066722803727993,-1.4431954968062797,0.7446917144149541
2.079441541679836,2,0,1,1,2011,5,5,3,4,-1.2446366195628278,0.24574645827299546,0.4287567763414585
6.100318952020063,1,0,1,3,2012,2,2,3,8,-0.6499131787353609,-2.0178024624648048,-0.22448369971553475
4.867534450455582,3,0,1,1,2011,8,18,3,10,1.8157204137433793,0.16887155133511872,0.6423631760974069
5.220355825078325,1,0,1,1,2012,2,7,1,13,-0.2720679638369979,1.2455280706621712,-0.5403386140144486
1.3862943611198906,1,0,0,2,2011,3,5,5,5,-1.5429374399255573,-1.68999057668751,0.9724953119035942
1.0986122886681096,2,0,1,1,2011,4,6,2,1,-1.6785388045078304,-0.22055443110567663,-0.5166959007267603
5.231108616854587,3,0,1,1,2011,7,13,2,9,2.4040143825966083,0.7265168596305809,-0.5852668743129978
3.951243718581428,4,0,0,3,2012,12,9,6,23,-1.05638699112696,-1.9625138402650073,0.7473310599294897
6.171700597410915,3,0,1,1,2012,8,9,3,20,1.5117786821793355,0.7911300660354074,0.3509666782649533
2.7080502011022096,3,0,1,1,2012,7,11,2,1,0.9273195307872375,-2.1250174757096643,-0.03708641843926345
2.079441541679836,4,0,1,2,2011,11,4,4,4,-0.8109650468077871,-1.4930622424219862,0.28305872504340795
5.5606816310155285,2,0,1,1,2012,4,12,3,12,-0.19655471780352354,2.26273501437612,0.7003773455644171
4.5217885770490405,2,0,1,1,2011,4,5,1,20,-1.1830607437570062,1.1514507565903644,-0.13340965570100824
5.455321115357702,4,0,1,2,2011,11,16,2,17,-0.1554707610654906,-0.9372900360560017,0.9715529253274127
0.6931471805599453,1,0,0,1,2011,1,15,5,5,-2.1996837502096915,-0.9564596738597488,-1.3706808084100943
6.133398042996649,3,0,0,1,2011,9,10,5,17,1.7985266246444935,0.40080455440879736,0.06258199974223566
5.645446897643237,2,0,1,1,2012,6,4,0,12,1.1649628710950155,2.228890630806328,0.7956159476533989
4.02535169073515,1,0,0,1,2011,1,8,5,18,-2.724474532087731,1.5342194120386423,-0.4131511446591319
5.823045895483018,2,0,1,1,2011,6,2,3,20,1.5767245611739558,1.369941954046245,-1.2721376436115182
3.1780538303479458,3,0,1,1,2012,8,8,2,1,1.7631638168979433,-1.7836333087017757,-0.3510818569568083
1.9459101490553128,2,0,1,1,2012,5,7,0,2,0.019768287933598826,-0.5379722169177741,0.5771865123476035
3.828641396489095,2,0,0,2,2012,4,15,6,3,0.235451103661086,-0.23017110170818522,-0.4190416825001495
4.343805421853683,1,0,0,1,2011,3,19,5,9,-0.4853955742477884,2.2459136931331654,0.8770517627190116
4.564348191467836,4,0,1,1,2011,12,2,4,23,-1.344825975712266,0.898478792426535,0.11397191534486077
5.017279836814924,4,0,1,1,2011,11,1,1,14,0.10474926717659667,0.8704578933357021,-0.14358010292363824
1.0986122886681096,1,0,1,1,2011,3,9,2,2,-1.6507590919047856,0.07209742115417034,-0.8106185485413855
3.555348061489413,2,0,1,1,2012,5,18,4,5,-0.2311640874796093,-1.052854956590485,0.040842760170922615
3.4339872044851463,1,0,0,1,2011,2,12,5,8,-2.7183825483411725,-1.1471038582265223,0.37269282193094627
5.7071102647488745,4,0,1,2,2012,12,3,0,20,-0.2036466662141536,-1.6612430091416566,-0.5625318081612871
4.59511985013459,1,0,1,2,2011,3,8,1,13,-0.5995958107548132,0.8617358516637176,-1.9088103977385982
3.0910424533583165,4,0,1,1,2011,12,19,0,5,-2.6716047564582652,-1.5796958914578358,0.46138708325344896
4.709530201312334,4,0,0,1,2012,11,18,6,21,-1.107594675392925,0.24266798055393357,0.43853400410675897
4.74493212836325,3,0,1,2,2011,8,18,3,23,1.5448817314289163,-0.8127377082651908,0.2273018842412547
5.564520407322693,1,0,1,2,2012,3,16,4,13,-0.2272405508589845,-1.1396011956623746,-0.045188637610416395
4.736198448394496,2,0,1,1,2011,6,2,3,6,1.3286800793004172,0.47682021401440633,-1.0817624135523425
4.804021044733257,2,0,0,2,2012,5,6,6,1,0.2659760646347158,-0.5895832515719811,0.989870177286525
6.202535517187923,2,0,0,1,2012,6,2,5,10,1.014167633261773,0.920842337532482,0.36200175427860243
5.087596335232384,2,0,1,1,2011,6,3,4,10,1.1696338733500744,1.3915818392390897,-0.6252504447888513
4.820281565605037,4,0,1,2,2011,10,11,1,11,0.8540229511799146,-0.5866293839362247,0.3142450478521378
6.025865973825314,4,0,0,1,2012,12,15,5,16,-0.5567965024529832,0.11759288493193826,-0.8084385819632884
2.7080502011022096,2,0,0,2,2011,4,16,5,21,-0.3997204996655271,-2.2800497174747694,0.05227659067949083
5.4510384535657,2,0,0,1,2011,6,19,6,20,1.4798131416180764,-0.31581545196356875,0.4214688033433328
6.709304340258299,3,0,1,3,2012,7,10,1,18,1.5212878467840854,-0.2910958947859088,0.7446450547921255
4.0943445622220995,1,0,0,1,2011,2,19,5,19,-1.2069108372085227,2.2106785118861274,-0.33083564151635686
4.59511985013459,3,0,1,2,2011,9,8,3,11,0.7877608640894761,-1.001373354837668,1.4358210308432526
4.859812404361672,3,0,0,1,2012,9,16,6,8,0.3476733610099879,-0.2421022482663749,-0.05289909432998431
0.6931471805599453,1,0,0,1,2011,1,9,6,4,-3.094291551733375,0.4199367245187056,-0.5279650586175211
3.0445224377234235,2,0,1,2,2012,5,8,1,5,0.1509947070932667,0.1634785976603758,0.9206287738062616
5.332718793265369,3,0,1,1,2011,8,11,3,21,1.583698440081365,-0.11882872127618865,-0.989615654547678
3.6635616461296463,3,0,1,1,2012,7,17,1,5,1.3563724299515656,-1.0668687634016294,-0.04414427691544668
3.688879454113936,4,0,1,1,2012,11,14,2,5,-2.0628333156384233,-0.19303447928818218,0.13554086554348269
3.49650756146648,2,0,0,3,2011,5,14,5,7,-0.14605535652031254,-2.505715490952253,0.2922965500976879
3.58351893845611,3,0,1,1,2011,7,11,0,0,1.4971754619949798,-0.13290804430116435,0.23776714845919203
5.267858159063328,4,0,0,2,2012,12,1,5,9,-1.950630971962423,-0.726570590178623,1.3780150255539778
5.105945473900579,3,0,1,1,2011,9,14,2,11,1.7018299825000736,-0.34908966605665426,0.11579665168602639
5.5606816310155285,4,0,1,2,2011,10,12,2,7,0.20537584404931672,0.18346453912831676,2.12164938355965
4.343805421853683,1,0,1,1,2011,3,2,2,10,-1.3309361194107436,1.0448047185564584,-0.032989408562451764
4.969813299576002,2,0,1,1,2011,4,4,0,15,1.8345940954468665,3.485680203961942,0.7851439030540732
5.823045895483018,2,0,1,1,2012,4,6,4,12,-0.41090549736086684,1.6191918285627915,-0.40168876746142584
6.324358962381312,2,0,1,2,2012,5,1,1,8,0.07460049743489298,-0.6413139960542036,1.728916055296481
3.218875824868201,4,0,1,2,2011,12,15,3,5,-1.4038578649937368,0.27659360637436003,0.7385575419509394
5.746203190540153,3,0,1,2,2011,7,6,2,7,1.7631638168979433,-1.7836333087017757,-0.3510818569568083
4.859812404361672,3,0,1,1,2011,7,11,0,11,2.513707862450717,0.7771150649585099,0.5799133607871576
5.332718793265369,1,0,1,1,2011,2,15,1,17,-1.2214591104324264,1.6849375741219117,-1.3696813279935862
3.737669618283368,4,0,1,2,2012,10,17,2,5,-0.9035783218805749,-1.792136688987321,-0.4645036591337323
5.805134968916487,2,0,1,1,2012,4,3,1,12,0.3888793767307324,0.23171873970121376,-2.4436502996071945
5.236441962829949,2,0,1,1,2012,6,4,0,10,1.1610393344743908,2.315636869878217,0.8816473454347377
5.342334251964812,4,0,1,1,2011,10,6,3,9,-0.20611714260857036,-0.01965459118044315,0.043243905114780844
5.062595033026967,4,0,1,2,2011,12,15,3,12,-0.2708296810222491,1.8645070640071335,1.6197974964913409
5.680172609017067,3,0,1,1,2011,9,13,1,16,1.7495945530343864,0.5501397360544142,-0.0879305461858331
3.1780538303479458,3,0,0,2,2012,8,11,5,6,0.7658165901695674,-1.4769495350624755,0.5197470731241901
1.9459101490553128,2,0,1,1,2011,6,17,4,3,0.3962618618615119,-1.6901923177713936,0.7143850796833863
4.543294782270004,1,0,0,2,2012,2,19,6,9,-1.9591917453432424,0.6300227042422314,0.008845551646035713
2.6390573296152593,1,0,0,1,2011,3,19,5,7,-0.6079078083632697,1.2476227509623916,0.31227915691979213
5.288267030694535,1,0,1,1,2011,1,19,2,17,-1.0960128467387058,1.0067968887536538,0.5391827980848374
5.786897381366707,4,0,1,1,2012,12,13,3,9,-1.6079800335325927,0.7671624905738629,-0.11498657668329217
4.990432586778736,1,0,1,2,2012,2,10,4,14,-1.1190666101262403,0.2751334174989243,-1.5134071032142558
5.225746673713202,2,0,1,1,2011,5,16,0,11,1.227320204191998,-0.9634577620618313,-1.2020998256088684
2.302585092994046,4,0,0,2,2011,12,17,5,5,-1.7570812113625,0.13002197022154713,-0.17554413969074212
4.804021044733257,3,0,1,1,2011,7,11,0,6,1.328881341146651,-0.45906290037443037,0.5586528994853448
5.293304824724492,3,0,1,1,2012,7,19,3,10,1.9962625494593662,0.11087778006437318,0.013514772991307617
4.8828019225863715,3,0,1,1,2012,7,18,2,23,2.023753638264281,-0.4969280829628259,-0.5892824034094839
5.54907608489522,4,0,1,1,2011,10,7,4,14,1.1774074364613896,-0.7073181691310967,-1.4655081481912098
5.236441962829949,2,0,1,1,2012,4,12,3,21,-0.3676675971523709,0.6632366302000895,-1.34976631885041
2.19722457733622,4,0,1,1,2011,12,14,2,1,-1.5692013760508832,-1.5571956246637018,-0.7339023379010863
3.688879454113936,1,1,0,1,2012,1,2,0,0,-0.6085476621161687,2.395318096982151,0.7203132110463984
1.0986122886681096,1,0,1,3,2012,1,17,1,4,-1.4017649510146295,0.6837404392439245,0.8502678033190622
5.3471075307174685,2,0,1,1,2011,6,14,1,13,1.2135038580204098,0.8156238420346527,-0.38694359386187555
4.9836066217083355,1,0,0,1,2011,3,12,5,18,-0.4415178202863934,0.14226314875070434,-0.479059842796579
5.468060141135132,3,0,1,1,2012,8,1,2,10,1.7214739980637386,-0.7834030509400743,-0.3149377291520872
5.5053315359323625,4,0,1,2,2012,12,10,0,21,-0.3137635289453697,-1.1536805186873502,1.1821941653964536
4.969813299576002,1,0,1,1,2012,2,1,2,11,-0.5924496207578187,-0.0009842996601572753,-0.34187574665456694
4.812184355372417,4,0,1,2,2012,12,12,2,22,-1.4626749768637477,0.5905716058665471,-0.2772486264540422
5.843544417031361,1,0,1,1,2012,3,7,2,7,-1.951614732730641,1.0831828684654579,1.1217492920083398
5.153291594497778,2,0,0,2,2011,4,3,6,18,-0.0439133187466449,0.02150514135246369,-2.252587033095382
5.181783550292085,2,0,1,1,2012,6,7,3,23,0.5342582797862485,0.019722384736582273,-0.656646025780718
4.0943445622220995,2,0,0,1,2011,6,4,5,2,0.3676060003717833,0.2240420821372511,-0.1747589465819316
6.302618975744905,3,0,1,1,2011,7,5,1,17,2.4734575815733177,0.019520643652698826,-0.914756258000926
4.867534450455582,2,0,1,1,2011,5,4,2,15,-0.08594796942794371,1.7197471248200231,0.9049412136305298
5.170483995038151,3,0,0,1,2011,9,10,5,22,1.028338563528054,-1.7256304343680682,-0.43767883716361694
6.212606095751518,3,1,0,1,2012,9,3,0,17,1.833271515327937,-0.6725886664178659,0.09991853389117061
4.060443010546419,1,0,1,1,2012,3,16,4,0,-0.4074940627768422,-0.18114970910458295,0.8925342940818491
5.17614973257383,2,0,1,2,2011,4,18,0,15,1.076409695281035,0.678269100306119,-0.6087761238218891
4.418840607796597,4,0,0,1,2011,11,5,5,22,-1.2599768076995785,-1.1975576936214916,-1.0817276741121393
3.7135720667043084,4,0,1,1,2012,11,1,3,5,-1.150373733765118,-0.45239708886575897,-0.25709796775133437
6.154858094016419,3,0,1,1,2012,9,7,4,16,2.320823951807498,0.7330579694983311,0.4437896642163063
5.968707559985366,2,0,0,1,2011,6,5,6,17,1.8085529321859226,-0.7533826081198183,-1.3807110806315919
5.662960480135946,4,0,1,2,2011,12,15,3,19,0.19613674007321483,0.6390378575826272,0.4430044711074957
4.07753744390572,2,0,0,1,2011,5,7,5,1,-0.5230263354540106,-1.2295854799702908,0.20496644149783474
6.2324480165505225,1,0,1,2,2012,2,8,2,8,-1.9999591691573217,-0.05561051535627996,0.35114738975895177
2.8332133440562166,1,0,1,3,2012,1,12,3,5,-1.1691216867691983,-1.7033649918185796,0.4803715153263924
6.543911845564794,2,0,1,2,2012,6,1,4,8,0.876234557337492,-0.9955697992031834,1.0830539285123988
6.200509174042691,3,0,0,1,2012,8,4,5,17,2.802344728657769,1.4719555474655408,-0.09947491053894379
5.793013608384143,1,0,0,1,2012,3,4,6,12,-1.2520528701884708,1.7351192519638758,0.14678866118240924
4.836281906951479,2,0,1,2,2011,5,2,0,22,0.8972608513884105,-1.5425845822989268,-0.6338325035368465
1.791759469228055,2,0,1,2,2011,5,3,1,2,0.41253325594027185,-0.23626184348485935,0.9880085457303628
3.4657359027997265,4,0,1,3,2011,11,16,2,23,-0.551708193147544,-1.275581891021397,0.5974712229214818
4.442651256490317,3,0,0,1,2012,8,4,5,2,1.7732589299259636,-1.1876694411849233,0.6116083838429767
6.091309882077698,4,0,1,2,2012,12,7,4,8,-1.5346682448957114,-0.4248771370482646,0.3951387985189087
4.934473933130692,3,0,1,1,2011,9,1,3,10,1.3897438530696393,-0.3310707862637094,-0.2636743862701954
6.51025834052315,2,0,1,1,2012,6,13,2,19,1.4908886145098628,2.1341570047518896,0.2159834050398443
6.018593214496233,4,0,1,2,2011,11,7,0,8,-1.4679288628943608,-1.9532584782633469,0.7179758586069606
6.46614472423762,2,0,0,1,2012,5,19,5,12,1.3744619660332644,-0.19531587208310147,-1.9674207703777151
4.499809670330264,1,0,0,1,2011,1,15,5,12,-1.923564959498948,0.7491820783582992,-0.4571398917312675
4.653960350157523,3,0,0,2,2012,9,2,6,20,1.5022836849733194,-1.0044778559222485,0.7673453815036329
4.624972813284272,3,0,1,1,2011,8,9,1,6,1.6891908829477011,-1.2288726458387011,-0.9093127836773703
5.961005339623274,4,0,1,2,2012,10,18,3,20,0.4472578966940781,0.12955297183994938,0.6206052359620813
6.210600077024652,4,0,1,1,2012,10,3,2,20,1.5482604354447254,-1.2623557208076452,-0.8823731984924702
1.791759469228055,3,0,0,1,2011,9,17,5,4,-0.22164884034395574,-0.6964550707843014,0.029203900849459848
1.791759469228055,3,0,1,1,2011,7,6,2,2,1.5392900209138876,-1.2558838331432638,0.15290934578137824
4.919980925828125,2,0,1,2,2012,5,3,3,6,-0.2850816712518364,-1.107684107636244,0.7896893839728066
3.1354942159291497,4,0,1,3,2011,11,17,3,5,-1.3449072551332593,0.5007638093781516,1.0401954639477473
5.170483995038151,4,0,1,2,2012,10,10,2,6,-0.2654376556881714,-1.541997492519664,0.35895500313469303
3.0910424533583165,3,0,0,1,2012,7,8,6,6,2.296653265918016,-0.6878132460920192,0.1301736915372949
1.0986122886681096,1,0,1,2,2011,2,1,1,2,-2.2344083909634977,-1.3222744891845577,-1.003277498641813
6.061456918928018,4,0,0,1,2012,10,14,6,10,0.3676060003717833,0.2240420821372511,-0.1747589465819316
3.58351893845611,1,0,1,1,2011,3,3,3,6,-2.7036397476354477,1.7537083012335275,-0.6335931305201008
1.6094379124341005,1,0,0,2,2012,2,5,6,6,-1.8707642982286687,0.11480348506843724,0.5329874130869303
5.40717177146012,2,0,1,1,2012,6,15,4,23,1.100184591842462,0.6599522085894725,0.10955617474771144
4.007333185232471,1,0,1,3,2012,2,8,2,15,-1.3364263005751411,-0.4398344594247034,-0.6288656517079981
2.7080502011022096,4,0,1,1,2011,12,9,4,1,-1.6715186794669794,-1.1883023316198311,-1.1110828754346684
5.147494476813453,3,0,0,3,2012,9,8,5,17,0.5483493979340045,-0.7698348035223312,0.8368079633496571
5.068904202220232,2,0,1,1,2011,4,11,0,21,1.2208449117559632,0.3671619119228884,0.41593083405142545
5.655991810819852,3,0,1,1,2011,8,9,1,16,2.6579418170794122,1.4018909909641157,-0.035794994377215485
4.189654742026425,4,0,0,3,2011,10,1,5,23,-1.1302661650176302,-0.9215536833269976,1.262034884965825
2.4849066497880004,2,0,1,1,2012,5,4,4,2,0.5640698768770447,-1.1174019493338616,0.4921049802928828
6.003887067106539,4,0,1,2,2011,10,12,2,8,0.20537584404931672,0.18346453912831676,2.12164938355965
5.777652323222656,3,0,0,1,2011,8,7,6,14,2.783739420822774,0.49481264627723565,-0.3381209528266608
3.7612001156935615,2,0,1,3,2011,4,8,4,13,-1.1501927218485222,0.050927832896876205,0.9785775013691368
4.852030263919617,4,0,1,1,2011,12,19,0,11,-1.8534019778517654,0.2977108927308416,0.3492857582027896
5.6240175061873385,1,0,0,2,2012,2,4,5,14,-1.3742475297491739,0.07535238669275302,0.24689323498685237
5.455321115357702,1,0,1,1,2012,1,13,4,16,-1.7126805614860818,2.7947696292666464,0.2763493164227686
5.877735781779639,2,0,1,1,2011,4,6,2,17,0.24665536989999567,2.582693057322313,0.3990930861221202
6.054439346269372,3,0,0,2,2012,8,19,6,10,1.3973286349732996,-1.405603169218507,-0.7451891023504581
4.543294782270004,4,0,0,1,2011,11,19,5,23,-0.7595179394299768,0.20335532658498642,0.13998781451759212
6.180016653652572,3,1,0,1,2012,9,3,0,18,1.839287965927669,-0.3521880726201909,0.1255973974779544
6.008813185442595,2,0,1,2,2012,4,19,3,7,-0.6679153528651631,-1.0530145241074498,0.36725200929521234
0.6931471805599453,1,0,0,1,2011,1,9,6,5,-3.094291551733375,0.4199367245187056,-0.5279650586175211
6.558197802812269,2,0,1,1,2012,4,10,1,18,0.42671139978318834,2.7713347984158334,-0.13114966534833003
5.356586274672011,4,0,1,2,2012,12,17,0,15,-0.5163436986408387,-2.0574624217163473,-0.17796614097340616
4.189654742026425,3,0,1,1,2011,8,12,4,0,1.1979721602850246,0.1388233624307943,-0.4009835981271967
5.1929568508902095,3,0,1,1,2012,9,4,1,22,1.7939571517400659,0.19662029287294663,0.9619646874988158
3.1780538303479458,2,0,0,1,2012,6,16,5,5,0.34950398365150565,-0.735995320207829,-0.2506407534794462
4.248495242049359,1,0,1,1,2011,2,3,3,12,-2.2688876361694286,1.8329205299558635,0.0012221107443828802
6.1092475827643655,3,0,1,1,2011,7,13,2,8,2.28629417479225,0.7815013753856332,0.047132750813857406
2.19722457733622,2,0,1,2,2012,5,1,1,4,0.20207968054301223,-0.9659690788461053,-0.19951157314540072
5.697093486505405,2,1,0,1,2012,4,16,0,9,0.9896503119659921,-0.09583471855830732,0.5217874527935277
5.2626901889048865,3,0,1,1,2011,8,16,1,13,1.8774098738667662,1.0911190878162151,0.2423600694870965
1.791759469228055,2,0,1,1,2011,5,10,1,2,-0.3100762874585299,-0.18123585161050726,-0.49493796059143474
4.718498871295094,4,0,1,2,2011,12,12,0,14,-1.1794517170434433,0.02323139325986095,-0.7409482761946448
4.795790545596741,2,0,1,1,2011,5,6,4,23,-0.3934154252676648,-1.0591914083900484,0.3868299828524409
5.214935757608987,3,0,1,1,2012,7,18,2,11,3.1899246094162432,-0.46093369120960787,-1.6188102410578515
1.3862943611198906,3,0,1,2,2012,9,19,2,2,0.304435460801492,0.7138529500963271,0.8951784570589999
4.543294782270004,3,0,0,1,2011,7,17,6,23,1.5448817314289163,-0.8127377082651908,0.2273018842412547
5.68697535633982,4,0,1,1,2012,11,2,4,13,-0.5914476330768549,1.6771855998335368,0.22715963564467317
5.9401712527204324,1,0,0,1,2012,3,10,5,14,-1.1170839263247743,1.846498905707501,-0.8314759442607431
4.919980925828125,3,0,1,1,2011,7,12,1,13,2.7758660151209833,0.6688873139449872,-0.1654807653325643
3.828641396489095,4,0,1,3,2011,10,12,2,15,0.21993188656427934,-0.8184870702854916,1.5660766135943127
5.755742213586912,1,0,1,1,2012,3,15,3,9,-0.08978256743138913,-1.1426996022259113,-0.03538789181848837
1.3862943611198906,3,0,1,1,2012,7,10,1,3,1.3626039942194934,-1.7714179845433158,-0.37778579258217665
5.1179938124167546,1,0,1,2,2011,2,9,2,17,-2.157297463282367,1.440992182239409,-0.8190197034014118
6.3835066348840055,2,0,0,2,2012,5,12,5,16,1.5871419534000974,1.4796863986436872,-1.3823586365420024
3.49650756146648,1,0,0,2,2011,3,6,6,2,-0.7072297164530342,-0.18380556481663735,1.2292981629028576
4.6443908991413725,2,0,1,2,2011,5,12,3,23,0.29468425478879023,-0.5441690300448474,0.5967880039314597
3.58351893845611,2,0,1,2,2012,5,1,1,0,0.08227264129045006,0.12049445066688183,-0.08413944523530324
5.720311776607412,1,0,0,1,2011,3,13,6,15,-0.02071084833908643,1.6376652792544841,-0.052708536710860156
