count,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,year,month,day,dayofweek,hour
5.123963979403259,3,0,1,1,1.6132416848255502,1.678612359136197,-0.35784692571865095,-0.22023023762135344,2011,8,4,3,14
5.111987788356544,3,0,1,1,1.6132416848255502,1.678612359136197,-0.35784692571865095,0.5142603037869447,2011,8,4,3,15
5.673323267171493,3,0,1,1,1.4027486578392092,1.410150799768135,0.005899991998882973,1.1272931914204625,2011,8,4,3,16
6.320768294250582,3,0,1,1,1.4027486578392092,1.410150799768135,0.005899991998882973,1.1272931914204625,2011,8,4,3,17
6.261491684321042,3,0,1,1,1.0870091173596972,1.1422792658052787,0.6294661366575125,0.8819159044024949,2011,8,4,3,18
5.905361848054571,3,0,1,1,1.0870091173596972,1.1422792658052787,0.6294661366575125,0.7596375908049122,2011,8,4,3,19
5.659482215759621,3,0,1,2,1.0870091173596972,1.1422792658052787,0.6294661366575125,0.024326389573811554,2011,8,4,3,20
5.356586274672012,3,0,1,2,1.0870091173596972,1.1422792658052787,0.6294661366575125,0.024326389573811554,2011,8,4,3,21
5.1647859739235145,3,0,1,1,0.9817626038665264,0.9635015680283059,0.6294661366575125,0.024326389573811554,2011,8,4,3,22
4.890349128221754,3,0,1,1,0.8765160903733556,0.8738177064372171,0.6294661366575125,-0.7101641518344863,2011,8,4,3,23
4.007333185232471,3,0,1,1,0.8765160903733556,0.8738177064372171,0.6294661366575125,-0.7101641518344863,2011,8,5,4,0
2.995732273553991,3,0,1,1,0.7712695768801849,0.6950400086602448,0.837321518210389,-0.8324424654320689,2011,8,5,4,1
2.995732273553991,3,0,1,1,0.8765160903733556,0.8738177064372171,0.3696469097164169,-1.5677536666631693,2011,8,5,4,2
1.9459101490553132,3,0,1,1,0.7712695768801849,0.6950400086602448,0.837321518210389,-0.8324424654320689,2011,8,5,4,3
2.0794415416798357,3,0,1,1,0.7712695768801849,0.6950400086602448,0.837321518210389,-0.4656075246393211,2011,8,5,4,4
2.833213344056216,3,0,1,1,0.7712695768801849,0.6950400086602448,0.837321518210389,-0.8324424654320689,2011,8,5,4,5
4.624972813284271,3,0,1,1,0.7712695768801849,0.6950400086602448,0.837321518210389,-0.4656075246393211,2011,8,5,4,6
5.602118820879701,3,0,1,1,0.8765160903733556,0.7847238702513332,0.837321518210389,-0.4656075246393211,2011,8,5,4,7
6.12029741895095,3,0,1,1,1.0870091173596972,1.0525954042141903,0.16179152816354037,0.2697036765917794,2011,8,5,4,8
5.424950017481403,3,0,1,1,1.1922556308528678,1.1422792658052787,-0.20195538955399353,-0.7101641518344863,2011,8,5,4,9
5.099866427824199,3,0,1,1,1.2975021443460386,1.2313731019911631,-0.35784692571865095,-0.4656075246393211,2011,8,5,4,10
4.997212273764115,3,0,1,2,1.4027486578392092,1.3210569635822516,-0.5137384618833083,0.5142603037869447,2011,8,5,4,11
5.37989735354046,3,0,1,1,1.4027486578392092,1.3210569635822516,-0.5137384618833083,0.5142603037869447,2011,8,5,4,12
5.3230099791384085,3,0,1,1,1.50799517133238,1.410150799768135,-0.5137384618833083,0.5142603037869447,2011,8,5,4,13
5.5053315359323625,3,0,1,2,1.50799517133238,1.410150799768135,-0.5137384618833083,0.5142603037869447,2011,8,5,4,14
5.351858133476067,3,0,1,1,1.4027486578392092,1.3210569635822516,-0.35784692571865095,0.5142603037869447,2011,8,5,4,15
5.802118375377063,3,0,1,1,1.6132416848255502,1.5889284975451077,-0.6696299980479657,0.5142603037869447,2011,8,5,4,16
6.311734809152915,3,0,1,1,1.50799517133238,1.410150799768135,-0.6696299980479657,0.8819159044024949,2011,8,5,4,17
6.1463292576688975,3,0,1,1,1.4027486578392092,1.3210569635822516,-0.5137384618833083,0.5142603037869447,2011,8,5,4,18
5.921578419643816,3,0,1,1,1.2975021443460386,1.2313731019911631,-0.35784692571865095,0.5142603037869447,2011,8,5,4,19
5.676753802268282,3,0,1,1,1.1922556308528678,1.1422792658052787,-0.20195538955399353,0.2697036765917794,2011,8,5,4,20
5.159055299214529,3,0,1,1,1.0870091173596972,1.0525954042141903,0.16179152816354037,0.024326389573811554,2011,8,5,4,21
5.241747015059643,3,0,1,1,1.0870091173596972,1.0525954042141903,0.16179152816354037,0.2697036765917794,2011,8,5,4,22
4.941642422609304,3,0,1,1,0.9817626038665264,0.9635015680283059,0.3696469097164169,0.2697036765917794,2011,8,5,4,23
4.897839799950911,3,0,0,1,0.8765160903733556,0.7847238702513332,0.837321518210389,0.024326389573811554,2011,8,6,5,0
4.219507705176107,3,0,0,1,0.8765160903733556,0.7847238702513332,0.837321518210389,-0.22023023762135344,2011,8,6,5,1
3.9889840465642745,3,0,0,1,0.8765160903733556,0.7847238702513332,0.837321518210389,0.2697036765917794,2011,8,6,5,2
3.7612001156935624,3,0,0,2,0.8765160903733556,0.7847238702513332,0.837321518210389,-0.22023023762135344,2011,8,6,5,3
2.3978952727983707,3,0,0,2,0.8765160903733556,0.7847238702513332,1.0971407451514847,-0.22023023762135344,2011,8,6,5,4
1.9459101490553132,3,0,0,1,0.7712695768801849,0.6059461724743604,1.4089238174807994,-0.8324424654320689,2011,8,6,5,5
3.332204510175204,3,0,0,1,0.7712695768801849,0.6059461724743604,1.4089238174807994,-0.7101641518344863,2011,8,6,5,6
4.1588830833596715,3,0,0,1,0.9817626038665264,0.9635015680283059,1.0971407451514847,-0.22023023762135344,2011,8,6,5,7
4.804021044733257,3,0,0,1,0.9817626038665264,0.9635015680283059,1.0971407451514847,-0.22023023762135344,2011,8,6,5,8
5.375278407684165,3,0,0,1,1.2975021443460386,1.3210569635822516,0.421610755104636,0.2697036765917794,2011,8,6,5,9
5.673323267171493,3,0,0,2,1.2975021443460386,1.3210569635822516,0.421610755104636,0.7596375908049122,2011,8,6,5,10
5.857933154483459,3,0,0,1,1.50799517133238,1.5889284975451077,0.005899991998882973,0.2697036765917794,2011,8,6,5,11
5.948034989180646,3,0,0,1,1.6132416848255502,1.678612359136197,-0.35784692571865095,0.2697036765917794,2011,8,6,5,12
6.091309882077698,3,0,0,2,1.6132416848255502,1.7677061953220805,-0.14999154416577443,1.1272931914204625,2011,8,6,5,13
5.942799375126701,3,0,0,1,1.718488198318721,1.7677061953220805,-0.5137384618833083,0.5142603037869447,2011,8,6,5,14
5.8944028342648505,3,0,0,2,1.8237347118118918,1.9464838930990533,-0.4617746164950892,0.5142603037869447,2011,8,6,5,15
5.840641657373398,3,0,0,3,1.2975021443460386,1.410150799768135,0.8892853635986082,-0.22023023762135344,2011,8,6,5,16
5.0106352940962555,3,0,0,3,1.2975021443460386,1.410150799768135,0.8892853635986082,-0.22023023762135344,2011,8,6,5,17
5.356586274672012,3,0,0,2,1.1922556308528678,1.3210569635822516,0.8892853635986082,2.1071610198467283,2011,8,6,5,18
5.147494476813453,3,0,0,3,1.1922556308528678,1.410150799768135,1.149104590539704,0.5142603037869447,2011,8,6,5,19
4.927253685157205,3,0,0,3,1.1922556308528678,1.3210569635822516,0.8892853635986082,0.7596375908049122,2011,8,6,5,20
4.74493212836325,3,0,0,2,1.0870091173596972,1.1422792658052787,1.149104590539704,1.1272931914204625,2011,8,6,5,21
4.795790545596741,3,0,0,2,1.0870091173596972,1.1422792658052787,1.149104590539704,1.1272931914204625,2011,8,6,5,22
4.6913478822291435,3,0,0,3,1.0870091173596972,1.1422792658052787,1.149104590539704,0.7596375908049122,2011,8,6,5,23
4.394449154672439,3,0,0,2,1.0870091173596972,1.1422792658052787,1.149104590539704,0.7596375908049122,2011,8,7,6,0
4.304065093204169,3,0,0,2,1.0870091173596972,1.1422792658052787,1.149104590539704,0.5142603037869447,2011,8,7,6,1
4.204692619390966,3,0,0,2,1.0870091173596972,1.1422792658052787,1.149104590539704,0.2697036765917794,2011,8,7,6,2
3.4965075614664802,3,0,0,2,1.0870091173596972,1.1422792658052787,1.149104590539704,-0.4656075246393211,2011,8,7,6,3
1.9459101490553132,3,0,0,1,1.0870091173596972,1.1422792658052787,1.149104590539704,-0.4656075246393211,2011,8,7,6,4
1.791759469228055,3,0,0,1,1.0870091173596972,1.1422792658052787,1.4089238174807994,0.024326389573811554,2011,8,7,6,5
2.639057329615259,3,0,0,1,1.0870091173596972,1.1422792658052787,1.4089238174807994,-0.22023023762135344,2011,8,7,6,6
3.6888794541139363,3,0,0,1,1.0870091173596972,1.1422792658052787,1.149104590539704,0.024326389573811554,2011,8,7,6,7
4.499809670330265,3,0,0,1,1.1922556308528678,1.3210569635822516,0.8892853635986082,0.024326389573811554,2011,8,7,6,8
5.220355825078325,3,0,0,1,1.4027486578392092,1.5889284975451077,0.6814299820457317,-0.7101641518344863,2011,8,7,6,9
5.58724865840025,3,0,0,1,1.6132416848255502,1.9464838930990533,0.2137553735517595,-0.4656075246393211,2011,8,7,6,10
5.598421958998375,3,0,0,1,1.718488198318721,2.125261590876026,0.0578638373871021,-1.5677536666631693,2011,8,7,6,11
5.916202062607435,3,0,0,1,2.139474252291404,2.2149454524671146,-1.0333769157654995,0.8819159044024949,2011,8,7,6,12
5.783825182329737,3,0,0,1,2.139474252291404,2.2149454524671146,-1.0333769157654995,0.8819159044024949,2011,8,7,6,13
5.777652323222656,3,0,0,1,1.9289812253050624,1.9464838930990533,-0.773557688824404,0.024326389573811554,2011,8,7,6,14
5.7899601708972535,3,0,0,3,1.1922556308528678,1.3210569635822516,0.6294661366575125,0.8819159044024949,2011,8,7,6,15
5.267858159063328,3,0,0,3,1.1922556308528678,1.3210569635822516,0.6294661366575125,0.8819159044024949,2011,8,7,6,16
5.272999558563747,3,0,0,3,1.2975021443460386,1.410150799768135,0.6294661366575125,3.699241076083709,2011,8,7,6,17
5.438079308923196,3,0,0,1,1.1922556308528678,1.3210569635822516,0.6294661366575125,-0.8324424654320689,2011,8,7,6,18
5.43372200355424,3,0,0,1,1.1922556308528678,1.3210569635822516,0.8892853635986082,-0.22023023762135344,2011,8,7,6,19
5.214935757608986,3,0,0,1,1.1922556308528678,1.410150799768135,1.149104590539704,-0.4656075246393211,2011,8,7,6,20
4.919980925828125,3,0,0,1,1.1922556308528678,1.410150799768135,1.149104590539704,-0.7101641518344863,2011,8,7,6,21
4.6443908991413725,3,0,0,1,1.0870091173596972,1.1422792658052787,1.4089238174807994,0.024326389573811554,2011,8,7,6,22
4.02535169073515,3,0,0,1,1.0870091173596972,1.1422792658052787,0.8892853635986082,-0.7101641518344863,2011,8,7,6,23
3.4339872044851463,3,0,1,1,1.0870091173596972,1.1422792658052787,0.8892853635986082,-0.7101641518344863,2011,8,8,0,0
2.5649493574615367,3,0,1,1,0.9817626038665264,0.9635015680283059,1.0971407451514847,-0.4656075246393211,2011,8,8,0,1
2.0794415416798357,3,0,1,1,0.8765160903733556,0.6950400086602448,1.4089238174807994,-1.5677536666631693,2011,8,8,0,2
0.6931471805599453,3,0,1,1,0.8765160903733556,0.6950400086602448,1.4089238174807994,-1.5677536666631693,2011,8,8,0,3
2.3978952727983707,3,0,1,1,0.8765160903733556,0.6950400086602448,1.4089238174807994,-0.7101641518344863,2011,8,8,0,4
2.772588722239781,3,0,1,1,1.0870091173596972,1.1422792658052787,0.8892853635986082,-0.8324424654320689,2011,8,8,0,5
4.564348191467836,3,0,1,1,1.0870091173596972,1.0525954042141903,0.16179152816354037,0.7596375908049122,2011,8,8,0,6
5.5909869805108565,3,0,1,1,1.1922556308528678,1.2313731019911631,0.005899991998882973,0.8819159044024949,2011,8,8,0,7
5.857933154483459,3,0,1,1,1.2975021443460386,1.2313731019911631,-0.20195538955399353,1.1272931914204625,2011,8,8,0,8
5.214935757608986,3,0,1,1,1.4027486578392092,1.3210569635822516,-0.35784692571865095,1.6172271056335954,2011,8,8,0,9
4.8283137373023015,3,0,1,1,1.6132416848255502,1.5889284975451077,-0.5137384618833083,1.6172271056335954,2011,8,8,0,10
5.19295685089021,3,0,1,1,1.718488198318721,1.5889284975451077,-0.7215938434361848,1.3718498186156276,2011,8,8,0,11
5.209486152841421,3,0,1,1,1.718488198318721,1.678612359136197,-0.8255215342126231,0.5142603037869447,2011,8,8,0,12
5.0238805208462765,3,0,1,1,1.8237347118118918,1.678612359136197,-0.9294492249890614,0.8819159044024949,2011,8,8,0,13
5.017279836814924,3,0,1,1,1.718488198318721,1.5889284975451077,-0.9814130703772805,0.8819159044024949,2011,8,8,0,14
4.844187086458591,3,0,1,1,1.8237347118118918,1.678612359136197,-1.0853407611537187,0.8819159044024949,2011,8,8,0,15
5.645446897643238,3,0,1,1,1.9289812253050624,1.7677061953220805,-1.189268451930157,0.7596375908049122,2011,8,8,0,16
6.269096283706261,3,0,1,1,1.9289812253050624,1.7677061953220805,-1.189268451930157,-0.22023023762135344,2011,8,8,0,17
6.272877006546167,3,0,1,1,1.8237347118118918,1.678612359136197,-1.0853407611537187,-0.4656075246393211,2011,8,8,0,18
6.0330862217988015,3,0,1,1,1.718488198318721,1.5889284975451077,-0.9814130703772805,-0.7101641518344863,2011,8,8,0,19
5.659482215759621,3,0,1,1,1.6132416848255502,1.678612359136197,-0.35784692571865095,-1.5677536666631693,2011,8,8,0,20
5.231108616854587,3,0,1,1,1.4027486578392092,1.410150799768135,-0.20195538955399353,-0.8324424654320689,2011,8,8,0,21
4.997212273764115,3,0,1,1,1.4027486578392092,1.410150799768135,-0.20195538955399353,-0.7101641518344863,2011,8,8,0,22
4.290459441148391,3,0,1,1,1.2975021443460386,1.3210569635822516,0.2137553735517595,-0.7101641518344863,2011,8,8,0,23
3.58351893845611,3,0,1,1,1.1922556308528678,1.3210569635822516,0.8892853635986082,-0.4656075246393211,2011,8,9,1,0
2.70805020110221,3,0,1,1,1.1922556308528678,1.2313731019911631,0.2137553735517595,-1.5677536666631693,2011,8,9,1,1
2.5649493574615367,3,0,1,1,1.1922556308528678,1.2313731019911631,0.421610755104636,-1.5677536666631693,2011,8,9,1,2
1.3862943611198906,3,0,1,1,1.1922556308528678,1.2313731019911631,0.005899991998882973,-1.5677536666631693,2011,8,9,1,3
2.0794415416798357,3,0,1,1,1.0870091173596972,1.1422792658052787,0.6294661366575125,-1.5677536666631693,2011,8,9,1,4
3.4339872044851463,3,0,1,1,1.0870091173596972,1.0525954042141903,0.16179152816354037,-0.8324424654320689,2011,8,9,1,5
4.624972813284271,3,0,1,1,1.1922556308528678,1.1422792658052787,0.10982768277532123,-1.5677536666631693,2011,8,9,1,6
5.840641657373398,3,0,1,1,1.1922556308528678,1.3210569635822516,0.6294661366575125,-0.7101641518344863,2011,8,9,1,7
5.973809611869261,3,0,1,1,1.2975021443460386,1.3210569635822516,0.2137553735517595,-1.5677536666631693,2011,8,9,1,8
5.170483995038151,3,0,1,2,1.50799517133238,1.5889284975451077,0.005899991998882973,-0.4656075246393211,2011,8,9,1,9
4.976733742420574,3,0,1,2,1.6132416848255502,1.7677061953220805,-0.14999154416577443,0.2697036765917794,2011,8,9,1,10
5.0106352940962555,3,0,1,1,1.6132416848255502,1.7677061953220805,-0.14999154416577443,0.2697036765917794,2011,8,9,1,11
5.225746673713202,3,0,1,1,1.718488198318721,1.8573900569131698,-0.3058830803304318,0.024326389573811554,2011,8,9,1,12
5.170483995038151,3,0,1,1,1.8237347118118918,1.8573900569131698,-0.6696299980479657,-0.22023023762135344,2011,8,9,1,13
5.003946305945459,3,0,1,1,1.9289812253050624,1.8573900569131698,-0.9294492249890614,0.7596375908049122,2011,8,9,1,14
5.10594547390058,3,0,1,1,1.9289812253050624,1.7677061953220805,-1.189268451930157,0.7596375908049122,2011,8,9,1,15
5.655991810819852,3,0,1,1,1.9289812253050624,1.7677061953220805,-1.189268451930157,0.8819159044024949,2011,8,9,1,16
6.278521424165844,3,0,1,1,1.6132416848255502,1.678612359136197,-0.35784692571865095,-0.22023023762135344,2011,8,9,1,17
6.373319789577012,3,0,1,1,1.6132416848255502,1.678612359136197,-0.35784692571865095,0.024326389573811554,2011,8,9,1,18
5.918893854273146,3,0,1,1,1.6132416848255502,1.5889284975451077,-0.6696299980479657,-0.7101641518344863,2011,8,9,1,19
5.680172609017068,3,0,1,1,1.6132416848255502,1.4998346613592242,-0.9814130703772805,0.024326389573811554,2011,8,9,1,20
5.442417710521793,3,0,1,1,1.50799517133238,1.3210569635822516,-0.8255215342126231,0.5142603037869447,2011,8,9,1,21
5.049856007249537,3,0,1,1,1.50799517133238,1.3210569635822516,-0.8255215342126231,0.8819159044024949,2011,8,9,1,22
4.330733340286331,3,0,1,1,1.4027486578392092,1.2313731019911631,-0.7215938434361848,0.7596375908049122,2011,8,9,1,23
3.6375861597263857,3,0,1,1,1.2975021443460386,1.1422792658052787,-0.5657023072715275,0.2697036765917794,2011,8,10,2,0
2.8903717578961645,3,0,1,1,1.1922556308528678,1.1422792658052787,-0.4098107711068701,0.024326389573811554,2011,8,10,2,1
2.4849066497880004,3,0,1,1,1.1922556308528678,1.1422792658052787,-0.4098107711068701,-0.22023023762135344,2011,8,10,2,2
1.6094379124341003,3,0,1,1,1.0870091173596972,1.0525954042141903,-0.20195538955399353,-0.22023023762135344,2011,8,10,2,3
1.791759469228055,3,0,1,1,1.0870091173596972,1.0525954042141903,-0.4098107711068701,-0.4656075246393211,2011,8,10,2,4
3.4965075614664802,3,0,1,1,0.9817626038665264,0.9635015680283059,-0.046063853389336155,-0.8324424654320689,2011,8,10,2,5
4.787491742782046,3,0,1,1,0.9817626038665264,0.9635015680283059,-0.046063853389336155,-1.5677536666631693,2011,8,10,2,6
5.723585101952381,3,0,1,1,1.0870091173596972,1.0525954042141903,-0.20195538955399353,-0.8324424654320689,2011,8,10,2,7
5.991464547107982,3,0,1,1,1.2975021443460386,1.1422792658052787,-0.5657023072715275,0.024326389573811554,2011,8,10,2,8
5.198497031265826,3,0,1,1,1.4027486578392092,1.2313731019911631,-0.7215938434361848,0.2697036765917794,2011,8,10,2,9
4.736198448394496,3,0,1,1,1.6132416848255502,1.4998346613592242,-0.9814130703772805,0.2697036765917794,2011,8,10,2,10
5.0106352940962555,3,0,1,1,1.6132416848255502,1.410150799768135,-1.0853407611537187,1.6172271056335954,2011,8,10,2,11
5.484796933490655,3,0,1,1,1.718488198318721,1.4998346613592242,-1.241232297318376,0.8819159044024949,2011,8,10,2,12
5.2574953720277815,3,0,1,1,1.718488198318721,1.4998346613592242,-1.241232297318376,0.7596375908049122,2011,8,10,2,13
5.187385805840755,3,0,1,1,1.8237347118118918,1.4998346613592242,-1.4490876788712526,1.1272931914204625,2011,8,10,2,14
5.272999558563747,3,0,1,1,1.9289812253050624,1.5889284975451077,-1.656943060424129,1.1272931914204625,2011,8,10,2,15
5.645446897643238,3,0,1,1,1.9289812253050624,1.5889284975451077,-1.8647984419770056,0.8819159044024949,2011,8,10,2,16
6.371611847231857,3,0,1,1,1.8237347118118918,1.410150799768135,-1.8647984419770056,0.8819159044024949,2011,8,10,2,17
6.327936783729195,3,0,1,1,1.718488198318721,1.410150799768135,-1.7608707512005675,0.8819159044024949,2011,8,10,2,18
6.025865973825314,3,0,1,1,1.6132416848255502,1.3210569635822516,-1.8647984419770056,0.5142603037869447,2011,8,10,2,19
5.746203190540153,3,0,1,1,1.4027486578392092,1.1422792658052787,-1.6049792150359101,-0.4656075246393211,2011,8,10,2,20
5.3471075307174685,3,0,1,1,1.4027486578392092,1.1422792658052787,-1.5010515242594717,-0.7101641518344863,2011,8,10,2,21
4.941642422609304,3,0,1,1,1.2975021443460386,1.0525954042141903,-1.2931961427065952,-1.5677536666631693,2011,8,10,2,22
4.6913478822291435,3,0,1,1,1.2975021443460386,1.0525954042141903,-1.2931961427065952,-0.8324424654320689,2011,8,10,2,23
3.8501476017100584,3,0,1,1,1.0870091173596972,0.9635015680283059,-0.8774853796008423,-0.7101641518344863,2011,8,11,3,0
3.295836866004329,3,0,1,1,1.0870091173596972,0.9635015680283059,-0.8774853796008423,-0.4656075246393211,2011,8,11,3,1
2.4849066497880004,3,0,1,1,0.8765160903733556,0.8738177064372171,-0.4098107711068701,-0.4656075246393211,2011,8,11,3,2
2.302585092994046,3,0,1,1,0.7712695768801849,0.8738177064372171,-0.2539192349422127,-0.4656075246393211,2011,8,11,3,3
1.791759469228055,3,0,1,1,0.7712695768801849,0.8738177064372171,-0.2539192349422127,-0.22023023762135344,2011,8,11,3,4
3.258096538021482,3,0,1,1,0.7712695768801849,0.8738177064372171,-0.046063853389336155,0.024326389573811554,2011,8,11,3,5
4.672828834461906,3,0,1,1,0.6660230633870147,0.7847238702513332,0.16179152816354037,-0.22023023762135344,2011,8,11,3,6
5.730099782973575,3,0,1,1,0.8765160903733556,0.8738177064372171,-0.4098107711068701,-0.4656075246393211,2011,8,11,3,7
5.968707559985366,3,0,1,1,1.0870091173596972,0.9635015680283059,-0.8774853796008423,-0.22023023762135344,2011,8,11,3,8
5.288267030694535,3,0,1,1,1.1922556308528678,1.0525954042141903,-1.189268451930157,0.2697036765917794,2011,8,11,3,9
4.890349128221754,3,0,1,1,1.2975021443460386,1.0525954042141903,-1.2931961427065952,0.5142603037869447,2011,8,11,3,10
5.236441962829949,3,0,1,1,1.4027486578392092,1.1422792658052787,-1.3971238334830336,0.5142603037869447,2011,8,11,3,11
5.3706380281276624,3,0,1,1,1.50799517133238,1.2313731019911631,-1.6049792150359101,0.5142603037869447,2011,8,11,3,12
5.384495062789089,3,0,1,1,1.4027486578392092,1.1422792658052787,-1.6049792150359101,0.2697036765917794,2011,8,11,3,13
4.962844630259907,3,0,1,1,1.6132416848255502,1.3210569635822516,-1.7089069058123483,-1.5677536666631693,2011,8,11,3,14
5.187385805840755,3,0,1,1,1.6132416848255502,1.3210569635822516,-1.7089069058123483,0.8819159044024949,2011,8,11,3,15
5.700443573390686,3,0,1,1,1.6132416848255502,1.3210569635822516,-1.8128345965887867,0.024326389573811554,2011,8,11,3,16
6.368187186350492,3,0,1,1,1.6132416848255502,1.3210569635822516,-1.7089069058123483,0.5142603037869447,2011,8,11,3,17
6.349138991379798,3,0,1,1,1.50799517133238,1.2313731019911631,-1.7089069058123483,-0.8324424654320689,2011,8,11,3,18
5.918893854273146,3,0,1,1,1.2975021443460386,1.0525954042141903,-1.3971238334830336,0.024326389573811554,2011,8,11,3,19
5.666426688112432,3,0,1,1,1.1922556308528678,1.0525954042141903,-1.2931961427065952,-0.4656075246393211,2011,8,11,3,20
5.332718793265369,3,0,1,1,1.0870091173596972,1.0525954042141903,-0.7215938434361848,-0.8324424654320689,2011,8,11,3,21
5.062595033026967,3,0,1,1,1.0870091173596972,1.0525954042141903,-0.7215938434361848,-1.5677536666631693,2011,8,11,3,22
4.852030263919617,3,0,1,1,0.8765160903733556,0.8738177064372171,-0.6176661526597466,-0.22023023762135344,2011,8,11,3,23
4.189654742026425,3,0,1,1,0.7712695768801849,0.8738177064372171,-0.4617746164950892,-0.22023023762135344,2011,8,12,4,0
3.1780538303479458,3,0,1,1,0.7712695768801849,0.8738177064372171,-0.4617746164950892,-0.4656075246393211,2011,8,12,4,1
2.772588722239781,3,0,1,1,0.6660230633870147,0.8738177064372171,-0.2539192349422127,0.024326389573811554,2011,8,12,4,2
2.302585092994046,3,0,1,1,0.6660230633870147,0.8738177064372171,-0.4617746164950892,-0.22023023762135344,2011,8,12,4,3
1.791759469228055,3,0,1,1,0.6660230633870147,0.8738177064372171,-0.4617746164950892,-0.4656075246393211,2011,8,12,4,4
3.295836866004329,3,0,1,1,0.560776549893844,0.8738177064372171,-0.3058830803304318,-0.4656075246393211,2011,8,12,4,5
4.343805421853684,3,0,1,1,0.6660230633870147,0.8738177064372171,-0.6176661526597466,-0.4656075246393211,2011,8,12,4,6
5.579729825986222,3,0,1,1,0.7712695768801849,0.8738177064372171,-0.9294492249890614,-0.22023023762135344,2011,8,12,4,7
6.056784013228625,3,0,1,1,0.9817626038665264,0.9635015680283059,-1.189268451930157,0.2697036765917794,2011,8,12,4,8
5.327876168789581,3,0,1,1,1.1922556308528678,1.0525954042141903,-1.4490876788712526,-0.4656075246393211,2011,8,12,4,9
4.875197323201151,3,0,1,1,1.2975021443460386,1.0525954042141903,-1.5010515242594717,-0.7101641518344863,2011,8,12,4,10
5.056245805348308,3,0,1,1,1.4027486578392092,1.1422792658052787,-1.7089069058123483,-1.5677536666631693,2011,8,12,4,11
5.407171771460119,3,0,1,1,1.6132416848255502,1.3210569635822516,-1.8128345965887867,-1.5677536666631693,2011,8,12,4,12
5.537334267018537,3,0,1,1,1.50799517133238,1.2313731019911631,-1.7089069058123483,-0.8324424654320689,2011,8,12,4,13
5.231108616854587,3,0,1,1,1.6132416848255502,1.3210569635822516,-1.7089069058123483,0.024326389573811554,2011,8,12,4,14
5.521460917862246,3,0,1,1,1.6132416848255502,1.3210569635822516,-1.7089069058123483,-0.22023023762135344,2011,8,12,4,15
5.814130531825066,3,0,1,1,1.718488198318721,1.410150799768135,-1.7608707512005675,-1.5677536666631693,2011,8,12,4,16
6.248042874508429,3,0,1,1,1.718488198318721,1.410150799768135,-1.8647984419770056,-1.5677536666631693,2011,8,12,4,17
6.144185634125646,3,0,1,1,1.4027486578392092,1.2313731019911631,-1.1373046065419379,0.8819159044024949,2011,8,12,4,18
5.955837369464831,3,0,1,1,1.2975021443460386,1.1422792658052787,-1.0333769157654995,0.2697036765917794,2011,8,12,4,19
5.662960480135946,3,0,1,1,1.1922556308528678,1.0525954042141903,-1.0333769157654995,0.2697036765917794,2011,8,12,4,20
5.424950017481403,3,0,1,1,1.0870091173596972,1.0525954042141903,-0.7215938434361848,-0.4656075246393211,2011,8,12,4,21
5.44673737166631,3,0,1,1,0.9817626038665264,0.9635015680283059,-0.5657023072715275,-1.5677536666631693,2011,8,12,4,22
5.0238805208462765,3,0,1,1,0.9817626038665264,0.9635015680283059,-0.5657023072715275,-1.5677536666631693,2011,8,12,4,23
4.442651256490317,3,0,0,1,0.9817626038665264,0.9635015680283059,-0.5657023072715275,-0.7101641518344863,2011,8,13,5,0
4.356708826689592,3,0,0,2,0.9817626038665264,0.9635015680283059,-0.2539192349422127,-0.8324424654320689,2011,8,13,5,1
4.31748811353631,3,0,0,1,0.9817626038665264,0.9635015680283059,-0.2539192349422127,-1.5677536666631693,2011,8,13,5,2
3.332204510175204,3,0,0,1,0.8765160903733556,0.8738177064372171,0.16179152816354037,-0.4656075246393211,2011,8,13,5,3
2.3978952727983707,3,0,0,2,0.7712695768801849,0.7847238702513332,0.5775022912692934,-0.4656075246393211,2011,8,13,5,4
2.9444389791664403,3,0,0,1,0.7712695768801849,0.7847238702513332,0.5775022912692934,-0.7101641518344863,2011,8,13,5,5
3.1354942159291497,3,0,0,1,0.7712695768801849,0.7847238702513332,0.5775022912692934,-0.8324424654320689,2011,8,13,5,6
3.8066624897703196,3,0,0,2,0.8765160903733556,0.8738177064372171,0.6294661366575125,0.024326389573811554,2011,8,13,5,7
4.77912349311153,3,0,0,2,1.0870091173596972,1.0525954042141903,0.16179152816354037,-0.22023023762135344,2011,8,13,5,8
5.342334251964811,3,0,0,2,1.0870091173596972,1.1422792658052787,0.6294661366575125,-0.22023023762135344,2011,8,13,5,9
5.564520407322694,3,0,0,2,1.1922556308528678,1.3210569635822516,0.6294661366575125,0.2697036765917794,2011,8,13,5,10
5.752572638825633,3,0,0,2,1.2975021443460386,1.3210569635822516,0.421610755104636,0.024326389573811554,2011,8,13,5,11
6.045005314036012,3,0,0,2,0.8765160903733556,0.6950400086602448,1.4089238174807994,-0.22023023762135344,2011,8,13,5,12
5.0369526024136295,3,0,0,2,1.2975021443460386,1.410150799768135,0.6294661366575125,1.1272931914204625,2011,8,13,5,13
5.560681631015528,3,0,0,1,1.2975021443460386,1.3210569635822516,0.421610755104636,0.5142603037869447,2011,8,13,5,14
5.883322388488279,3,0,0,3,0.9817626038665264,0.9635015680283059,0.8892853635986082,1.3718498186156276,2011,8,13,5,15
